seat belt,1
table fan,1
doll,1
compass,1
controller,1
gas regulator,1
mop,1
eraser,1
bow,1
stapler,1
sketch book,1
pen,1
pencil,1
perfume,1
paper,1
measuring tape,1
rubber bands,1
Nails,1
neck tie,1
tube light,1
clip,1
weighing machine,1
trees,1
telephone,1
suitcase,1
curtain,1
shoe,1
boxer,1
box,1
coasters,1
wash basin,1
bracelet,1
charger,1
cell phone,1
shorts,1
card reader,1
sketch pens,1
Money,1
books,1
bowl,1
t shirt,1
button,1
rings,1
knife,1
switch,1
ceiling fan,1
bucket,1
plate,1
needle,1
hanger,1
Icecube tray,1
chewing gum,1
greeting card,1
computer,1
claw hammer,1
conditioner,1
glue,1
cork,1
soap,1
screw,1
mouse,1
mug,1
curtain,1
cotton swabs,1
couch,1
paper clip,1
wagon,1
mirror,1
hard disk,1
deodorant,1
balance,1
bread,1
bottle,1
comb,1
towels,1
sd card,1
compass,1
teddy bears,1
bag,1
cloth bag,1
pillow,1
watch,1
clothes,1
fan regulator,1
television,1
bands,1
bricks,1
water,1
headphones,1
truck,1
laptop,1
shoe laces,1
pants,1
paper bag,1
hair clips,1
sunglasses,1
umbrella,1
vase,1
tooth brush,1
electric socket,1
toilet,1
table lamp,1
tap,1
Table,1
keyboard,1
flower,1
shower,1
Protractor,1
earphones,1
windows,1
tooth paste,1
socks,1
spoon,1
pen drive,1
plant,1
sofa,1
Rug,1
lip stick,1
washing machine,1
yarn,1
crayons,1
ipod,1
ice cubes,1
duct tape,1
set square,1
sharpner,1
credit cards,1
Sticky notes,1
balloon,1
lip gloss,1
bed,1
coins,1
